date;symbol;interval;estimator;fix_imbalance_method;stop_loss;times_regression_profit_and_loss;features;final_value;CAI;ESTAVEL;SOBE;final_score
2023-10-20 07:56:19;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'ema_200p'];;0.5181;0.149;0.3673;0.4427
2023-10-20 08:18:57;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];;0.481;0.1601;0.4044;0.4427
2023-10-20 08:15:31;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p'];;0.522;0.1458;0.3635;0.4428
2023-10-20 08:05:30;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'ema_24p', 'ema_200p'];;0.4872;0.1888;0.3986;0.4429
2023-10-20 07:58:45;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'ema_200p'];;0.5123;0.2041;0.3739;0.4431
2023-10-20 08:14:29;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];;0.3748;0.2258;0.5114;0.4431
2023-10-20 08:04:53;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'ema_200p'];;0.4771;0.1305;0.4094;0.4432
2023-10-20 07:51:04;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'ema_24p'];;0.4713;0.1708;0.4171;0.4442
2023-10-20 08:10:54;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.4524;0.2309;0.4365;0.4444
2023-10-20 07:29:41;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'ema_200p'];184.6934683146972;0.5167548500881834;0.2086996760758908;0.3723445345693318;0.4445496923287576
2023-10-20 08:07:20;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'ema_24p', 'ema_200p'];;0.5212;0.1712;0.3681;0.4446
2023-10-20 08:10:39;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'ema_24p', 'ema_200p'];;0.4894;0.1823;0.3998;0.4446
2023-10-20 08:07:42;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];;0.5225;0.2036;0.3673;0.4449
2023-10-20 07:58:29;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'ema_24p'];;0.5295;0.2008;0.3604;0.445
2023-10-20 08:20:22;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.5128;0.2342;0.3778;0.4453
2023-10-20 07:51:18;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'ema_200p'];;0.5366;0.1689;0.3542;0.4454
2023-10-20 07:33:56;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'ema_24p', 'ema_200p'];516.628724349794;0.4836860670194003;0.2235076353540027;0.4082657396678254;0.4459759033436129
2023-10-20 08:14:12;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p'];;0.511;0.2193;0.3812;0.4461
2023-10-20 08:19:01;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_24p', 'ema_200p'];;0.5653;0.2166;0.3275;0.4464
2023-10-20 07:53:17;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'taker_buy_quote_asset_volume', 'ema_24p'];;0.4594;0.1661;0.4334;0.4464
2023-10-20 08:11:58;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.4828;0.2411;0.4106;0.4467
2023-10-20 08:07:09;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'ema_24p', 'ema_200p'];;0.4757;0.174;0.4183;0.447
2023-10-20 08:11:10;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p'];;0.5463;0.2615;0.348;0.4472
2023-10-20 08:19:42;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.5238;0.2217;0.3708;0.4473
2023-10-20 08:06:52;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_200p'];;0.5331;0.2545;0.3619;0.4475
2023-10-20 08:11:27;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];;0.5463;0.2573;0.3488;0.4476
2023-10-20 08:08:13;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.5251;0.1712;0.37;0.4476
2023-10-20 07:34:15;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'volume', 'taker_buy_base_asset_volume', 'ema_24p', 'ema_200p'];180.15844928174175;0.492063492063492;0.1638130495141138;0.40324449594438;0.447653994003936
2023-10-20 07:57:53;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'ema_24p', 'ema_200p'];;0.4771;0.1499;0.4195;0.4483
2023-10-20 08:09:52;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'ema_24p', 'ema_200p'];;0.5159;0.2235;0.3808;0.4484
2023-10-20 08:04:58;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p'];;0.504;0.2175;0.3928;0.4484
2023-10-20 07:30:16;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'volume', 'ema_24p', 'ema_200p'];309.4404010582929;0.4638447971781305;0.1577973160573808;0.4337582078022402;0.4488015024901853
2023-10-20 08:02:59;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.4841;0.1499;0.4137;0.4489
2023-10-20 08:19:22;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.4127;0.2337;0.4855;0.4491
2023-10-20 07:53:14;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume', 'ema_200p'];;0.4903;0.1337;0.4079;0.4491
2023-10-20 08:18:21;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p'];;0.534;0.2578;0.365;0.4495
2023-10-20 08:18:16;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.5353;0.1453;0.3638;0.4496
2023-10-20 07:54:48;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'ema_24p'];;0.5079;0.1592;0.392;0.45
2023-10-20 08:17:32;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.3981;0.2337;0.5044;0.4512
2023-10-20 08:06:36;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_24p'];;0.5265;0.2642;0.3762;0.4514
2023-10-20 08:13:39;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_200p'];;0.4109;0.248;0.4921;0.4515
2023-10-20 08:17:48;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.5353;0.2212;0.3681;0.4517
2023-10-20 07:57:11;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'taker_buy_quote_asset_volume', 'ema_24p'];;0.485;0.1712;0.4187;0.4518
2023-10-20 08:15:35;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];;0.5648;0.2652;0.3395;0.4522
2023-10-20 08:18:04;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.5084;0.2258;0.3975;0.453
2023-10-20 08:00:45;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_24p'];;0.481;0.1721;0.426;0.4535
2023-10-20 08:10:23;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];;0.5366;0.2175;0.3708;0.4537
2023-10-20 07:52:58;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume', 'ema_24p'];;0.4422;0.1319;0.4658;0.454
2023-10-20 08:16:25;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.5397;0.1823;0.3685;0.4541
2023-10-20 08:13:23;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_24p'];;0.4899;0.2545;0.4187;0.4543
2023-10-20 08:02:44;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume', 'ema_24p', 'ema_200p'];;0.5185;0.1513;0.3905;0.4545
2023-10-20 07:59:45;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p'];;0.474;0.2115;0.4353;0.4546
2023-10-20 07:56:51;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'taker_buy_base_asset_volume', 'ema_24p'];;0.5168;0.1268;0.3947;0.4558
2023-10-20 08:10:03;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'ema_24p', 'ema_200p'];;0.5317;0.155;0.3801;0.4559
2023-10-20 08:20:42;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.5229;0.2346;0.389;0.456
2023-10-20 07:28:29;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume', 'ema_200p'];387.2391612359162;0.4149029982363316;0.1129106894956038;0.4971031286210892;0.4560030634287104
2023-10-20 08:10:07;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p'];;0.5159;0.2217;0.3963;0.4561
2023-10-20 07:50:16;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'ema_200p'];;0.4749;0.1129;0.438;0.4564
2023-10-20 08:18:41;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];;0.5384;0.2536;0.3747;0.4566
2023-10-20 07:58:56;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'ema_200p'];;0.5811;0.1407;0.3329;0.457
2023-10-20 08:12:10;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.5168;0.1657;0.3978;0.4573
2023-10-20 07:50:06;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'ema_200p'];;0.459;0.0847;0.4558;0.4574
2023-10-20 07:59:15;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'ema_24p'];;0.5049;0.1606;0.4102;0.4576
2023-10-20 08:15:53;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_24p', 'ema_200p'];;0.5331;0.1879;0.382;0.4576
2023-10-20 08:00:00;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];;0.5137;0.2106;0.4017;0.4577
2023-10-20 08:00:25;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'quote_asset_volume', 'ema_24p', 'ema_200p'];;0.5093;0.149;0.4071;0.4582
2023-10-20 08:00:56;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_24p'];;0.5423;0.1236;0.3743;0.4583
2023-10-20 07:51:14;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'quote_asset_volume', 'ema_24p'];;0.4295;0.1347;0.4886;0.459
2023-10-20 08:16:09;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.5344;0.23;0.3839;0.4592
2023-10-20 08:01:12;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_200p'];;0.4899;0.1203;0.4284;0.4592
2023-10-20 08:12:14;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.5445;0.1837;0.3747;0.4596
2023-10-20 08:03:54;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'ema_200p'];;0.5657;0.2041;0.3538;0.4598
2023-10-20 07:32:09;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume', 'ema_24p', 'ema_200p'];338.6210375644646;0.4656084656084656;0.1295696436834798;0.455388180764774;0.4604983231866198
2023-10-20 08:09:31;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_24p'];;0.4118;0.1671;0.5098;0.4608
2023-10-20 08:09:03;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_200p'];;0.5772;0.1976;0.3449;0.461
2023-10-20 08:19:36;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.5736;0.1189;0.3484;0.461
2023-10-20 08:06:14;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_24p'];;0.5604;0.1212;0.3615;0.461
2023-10-20 07:57:07;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'taker_buy_base_asset_volume', 'ema_200p'];;0.4215;0.1148;0.5017;0.4616
2023-10-20 07:55:03;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'ema_200p'];;0.519;0.1661;0.4079;0.4634
2023-10-20 08:11:43;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_24p', 'ema_200p'];;0.5481;0.1856;0.3789;0.4635
2023-10-20 07:53:42;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'taker_buy_quote_asset_volume', 'ema_200p'];;0.5181;0.1277;0.409;0.4636
2023-10-20 08:08:09;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'taker_buy_base_asset_volume', 'ema_24p', 'ema_200p'];;0.5772;0.1555;0.3499;0.4636
2023-10-20 08:17:44;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.474;0.1481;0.4535;0.4638
2023-10-20 08:07:04;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_200p'];;0.5626;0.1199;0.3654;0.464
2023-10-20 08:13:56;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'ema_24p', 'ema_200p'];;0.5851;0.2059;0.343;0.464
2023-10-20 07:28:48;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'ema_24p', 'ema_200p'];243.2270853344147;0.4492945326278659;0.0263766774641369;0.4789494013132483;0.4641219669705572
2023-10-20 07:28:24;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume', 'ema_24p'];263.89146541443057;0.3932980599647266;0.1314206385932438;0.5349555813055233;0.464126820635125
2023-10-20 08:01:28;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_24p'];;0.5472;0.1721;0.3812;0.4642
2023-10-20 08:08:58;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_24p'];;0.5661;0.1407;0.3627;0.4644
2023-10-20 08:02:02;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p'];;0.5066;0.174;0.4226;0.4646
2023-10-20 07:56:03;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'ema_24p'];;0.5176;0.1245;0.4137;0.4656
2023-10-20 08:17:15;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_24p', 'ema_200p'];;0.6045;0.2082;0.3268;0.4656
2023-10-20 07:48:39;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'ema_200p'];;0.5331;0.0491;0.3982;0.4656
2023-10-20 07:58:40;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'ema_24p'];;0.5626;0.1615;0.3689;0.4658
2023-10-20 08:17:27;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_24p', 'ema_200p'];;0.5181;0.1467;0.4137;0.4659
2023-10-20 08:09:47;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_200p'];;0.5534;0.1569;0.3785;0.466
2023-10-20 08:05:41;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'ema_24p', 'ema_200p'];;0.4687;0.1546;0.4635;0.4661
2023-10-20 08:10:50;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'ema_24p', 'ema_200p'];;0.5049;0.1365;0.4307;0.4678
2023-10-20 08:01:43;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_200p'];;0.5163;0.1351;0.4195;0.4679
2023-10-20 08:16:37;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.4444;0.1476;0.4917;0.468
2023-10-20 07:52:48;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume', 'ema_24p'];;0.3655;0.0958;0.5713;0.4684
2023-10-20 08:07:58;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'taker_buy_base_asset_volume', 'ema_24p', 'ema_200p'];;0.4806;0.112;0.4562;0.4684
2023-10-20 07:55:52;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'ema_24p'];;0.4131;0.1745;0.5238;0.4684
2023-10-20 07:56:40;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'taker_buy_base_asset_volume', 'ema_24p'];;0.3593;0.1217;0.5774;0.4684
2023-10-20 07:57:42;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'ema_24p', 'ema_200p'];;0.4365;0.1004;0.5006;0.4686
2023-10-20 08:03:37;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'ema_24p'];;0.586;0.1962;0.3515;0.4688
2023-10-20 08:19:57;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.5675;0.1402;0.37;0.4688
2023-10-20 08:19:16;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_24p', 'ema_200p'];;0.6023;0.136;0.3364;0.4693
2023-10-20 07:53:47;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'ema_24p', 'ema_200p'];;0.4978;0.0227;0.4411;0.4694
2023-10-20 08:16:21;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.5974;0.1481;0.3426;0.47
2023-10-20 08:17:11;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];;0.5692;0.1379;0.3708;0.47
2023-10-20 07:59:55;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'quote_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p'];;0.5265;0.1499;0.4137;0.4701
2023-10-20 08:02:33;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume', 'ema_24p', 'ema_200p'];;0.4475;0.0764;0.4936;0.4706
2023-10-20 08:15:48;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];;0.4982;0.1328;0.4434;0.4708
2023-10-20 07:26:48;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'ema_200p'];228.58005457330407;0.4916225749559083;0.0745025451180009;0.4499806875241406;0.4708016312400244
2023-10-20 08:13:35;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_24p'];;0.552;0.1407;0.3901;0.471
2023-10-20 08:03:49;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'ema_24p'];;0.56;0.1356;0.3824;0.4712
2023-10-20 08:12:25;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.5617;0.1564;0.3812;0.4714
2023-10-20 08:20:58;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.5719;0.1259;0.3712;0.4716
2023-10-20 08:11:54;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_24p', 'ema_200p'];;0.5613;0.1504;0.382;0.4716
2023-10-20 08:08:25;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.4753;0.1485;0.4681;0.4717
2023-10-20 08:16:04;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_24p', 'ema_200p'];;0.5719;0.131;0.3727;0.4723
2023-10-20 07:53:03;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume', 'ema_200p'];;0.4096;0.0842;0.5361;0.4728
2023-10-20 08:20:17;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p', 'ema_200p'];;0.5974;0.1393;0.3492;0.4733
