date;symbol;interval;estimator;fix_imbalance_method;stop_loss;times_regression_profit_and_loss;features;final_value;score
2023-10-15 05:17:23;BTCUSDT;1h;knn;nearmiss;1.0;24;['open_time', 'status', 'close', 'volume', 'number_of_trades', 'ema_200p'];205.09523659553403;[CAI_1.0=0.07][ESTAVEL=0.65][SOBE_1.0=0.13]
2023-10-14 17:01:54;BTCUSDT;1h;knn;smoteenn;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume'];205.36081541824507;[CAI_1.0=0.23][ESTAVEL=0.71][SOBE_1.0=0.29]
2023-10-14 21:29:07;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'ema_24p'];205.38604396226094;[CAI_1.0=0.49][ESTAVEL=0.19][SOBE_1.0=0.36]
2023-10-15 10:26:14;BTCUSDT;1h;knn;neighbourhoodcleaningrule;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'rsi'];205.50191570522082;[CAI_1.0=0.56][ESTAVEL=0.22][SOBE_1.0=0.37]
2023-10-14 19:51:47;BTCUSDT;1h;knn;randomundersampler;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume', 'ema_200p'];205.55590583069284;[CAI_1.0=0.55][ESTAVEL=0.11][SOBE_1.0=0.37]
2023-10-14 21:18:51;BTCUSDT;1h;knn;randomundersampler;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'taker_buy_quote_asset_volume'];205.56073459547795;[CAI_1.0=0.47][ESTAVEL=0.15][SOBE_1.0=0.44]
2023-10-14 17:36:08;BTCUSDT;1h;knn;nearmiss;1.0;24;['open_time', 'status', 'close', 'taker_buy_base_asset_volume'];205.58713198820035;[CAI_1.0=0.04][ESTAVEL=0.55][SOBE_1.0=0.25]
2023-10-14 17:39:56;BTCUSDT;1h;knn;smoteenn;1.0;24;['open_time', 'status', 'close', 'taker_buy_base_asset_volume'];205.7734013797251;[CAI_1.0=0.40][ESTAVEL=0.16][SOBE_1.0=0.48]
2023-10-14 18:20:49;BTCUSDT;1h;knn;svmsmote;1.0;24;['open_time', 'status', 'volume', 'taker_buy_quote_asset_volume'];205.7906937581162;[CAI_1.0=0.52][ESTAVEL=0.22][SOBE_1.0=0.38]
2023-10-14 23:11:56;BTCUSDT;1h;knn;smoten;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume'];205.87043644662344;[CAI_1.0=0.54][ESTAVEL=0.20][SOBE_1.0=0.37]
2023-10-15 05:11:18;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'close', 'volume', 'number_of_trades', 'ema_24p'];205.91665855487622;[CAI_1.0=0.56][ESTAVEL=0.12][SOBE_1.0=0.39]
2023-10-15 10:24:28;BTCUSDT;1h;knn;svmsmote;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];205.92270008225665;[CAI_1.0=0.52][ESTAVEL=0.21][SOBE_1.0=0.41]
2023-10-14 19:14:52;BTCUSDT;1h;knn;randomundersampler;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_quote_asset_volume'];205.9281089656391;[CAI_1.0=0.45][ESTAVEL=0.27][SOBE_1.0=0.44]
2023-10-15 04:37:46;BTCUSDT;1h;knn;smoten;1.0;24;['open_time', 'status', 'close', 'volume', 'quote_asset_volume', 'rsi'];206.12510769975918;[CAI_1.0=0.47][ESTAVEL=0.08][SOBE_1.0=0.54]
2023-10-15 09:08:35;BTCUSDT;1h;knn;smote;1.0;24;['open_time', 'status', 'close', 'taker_buy_base_asset_volume', 'rsi', 'ema_24p'];206.13678792867017;[CAI_1.0=0.44][ESTAVEL=0.17][SOBE_1.0=0.47]
2023-10-15 06:38:13;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'number_of_trades', 'ema_24p'];206.2660310393997;[CAI_1.0=0.55][ESTAVEL=0.23][SOBE_1.0=0.33]
2023-10-14 17:12:13;BTCUSDT;1h;knn;neighbourhoodcleaningrule;1.0;24;['open_time', 'status', 'ema_24p'];206.32286920206914;[CAI_1.0=0.47][ESTAVEL=0.04][SOBE_1.0=0.48]
2023-10-15 10:19:32;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];206.43851179088094;[CAI_1.0=0.48][ESTAVEL=0.31][SOBE_1.0=0.38]
2023-10-14 17:03:12;BTCUSDT;1h;knn;randomundersampler;1.0;24;['open_time', 'status', 'taker_buy_quote_asset_volume'];206.84529553305376;[CAI_1.0=0.48][ESTAVEL=0.25][SOBE_1.0=0.35]
2023-10-14 21:17:36;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'taker_buy_quote_asset_volume'];206.8504471001213;[CAI_1.0=0.48][ESTAVEL=0.22][SOBE_1.0=0.42]
2023-10-14 21:11:57;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'taker_buy_base_asset_volume'];206.8694283208447;[CAI_1.0=0.49][ESTAVEL=0.34][SOBE_1.0=0.29]
2023-10-14 21:11:52;BTCUSDT;1h;knn;editednearestneighborus;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'taker_buy_base_asset_volume'];206.8694283208447;[CAI_1.0=0.49][ESTAVEL=0.34][SOBE_1.0=0.29]
2023-10-14 22:47:44;BTCUSDT;1h;knn;smoteenn;1.0;24;['open_time', 'status', 'close', 'taker_buy_quote_asset_volume', 'ema_200p'];206.88535724224946;[CAI_1.0=0.29][ESTAVEL=0.40][SOBE_1.0=0.38]
2023-10-15 03:01:06;BTCUSDT;1h;knn;tomeklinks;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_200p'];207.0143423891118;[CAI_1.0=0.47][ESTAVEL=0.05][SOBE_1.0=0.48]
2023-10-15 03:00:57;BTCUSDT;1h;knn;onesidedselection;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_200p'];207.0143423891118;[CAI_1.0=0.47][ESTAVEL=0.05][SOBE_1.0=0.48]
2023-10-15 06:15:29;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'close', 'volume', 'ema_24p', 'ema_200p'];207.0147217372472;[CAI_1.0=0.54][ESTAVEL=0.12][SOBE_1.0=0.37]
2023-10-14 21:24:33;BTCUSDT;1h;knn;randomundersampler;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'rsi'];207.01799326366162;[CAI_1.0=0.50][ESTAVEL=0.21][SOBE_1.0=0.42]
2023-10-14 23:12:02;BTCUSDT;1h;knn;borderlinesmote;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume'];207.1109208277468;[CAI_1.0=0.52][ESTAVEL=0.36][SOBE_1.0=0.29]
2023-10-15 02:25:14;BTCUSDT;1h;knn;editednearestneighborus;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];207.1597979801485;[CAI_1.0=0.41][ESTAVEL=0.61][SOBE_1.0=0.16]
2023-10-15 02:25:19;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];207.1597979801485;[CAI_1.0=0.41][ESTAVEL=0.61][SOBE_1.0=0.16]
2023-10-15 04:14:26;BTCUSDT;1h;knn;borderlinesmote;1.0;24;['open_time', 'status', 'rsi', 'ema_24p', 'ema_200p'];207.19934297828024;[CAI_1.0=0.46][ESTAVEL=0.13][SOBE_1.0=0.44]
2023-10-15 05:25:45;BTCUSDT;1h;knn;borderlinesmote;1.0;24;['open_time', 'status', 'close', 'volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];207.23911887518665;[CAI_1.0=0.44][ESTAVEL=0.23][SOBE_1.0=0.42]
2023-10-14 22:32:53;BTCUSDT;1h;knn;tomeklinks;1.0;24;['open_time', 'status', 'close', 'taker_buy_quote_asset_volume', 'rsi'];207.29368451967355;[CAI_1.0=0.47][ESTAVEL=0.08][SOBE_1.0=0.52]
2023-10-14 22:32:44;BTCUSDT;1h;knn;onesidedselection;1.0;24;['open_time', 'status', 'close', 'taker_buy_quote_asset_volume', 'rsi'];207.29368451967355;[CAI_1.0=0.47][ESTAVEL=0.08][SOBE_1.0=0.52]
2023-10-15 06:27:34;BTCUSDT;1h;knn;randomundersampler;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'number_of_trades', 'taker_buy_quote_asset_volume'];207.31553706735022;[CAI_1.0=0.53][ESTAVEL=0.21][SOBE_1.0=0.38]
2023-10-14 21:43:53;BTCUSDT;1h;knn;borderlinesmote;1.0;24;['open_time', 'status', 'close', 'number_of_trades', 'taker_buy_base_asset_volume'];207.57837106733942;[CAI_1.0=0.45][ESTAVEL=0.15][SOBE_1.0=0.47]
2023-10-15 08:31:36;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'close', 'number_of_trades', 'rsi', 'ema_24p'];207.62559606860185;[CAI_1.0=0.49][ESTAVEL=0.13][SOBE_1.0=0.46]
2023-10-14 20:52:56;BTCUSDT;1h;knn;smoten;1.0;24;['open_time', 'status', 'close', 'volume', 'rsi'];207.76595843159927;[CAI_1.0=0.47][ESTAVEL=0.08][SOBE_1.0=0.51]
2023-10-15 06:53:28;BTCUSDT;1h;knn;smoten;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];207.80066830061295;[CAI_1.0=0.50][ESTAVEL=0.07][SOBE_1.0=0.47]
2023-10-15 08:40:59;BTCUSDT;1h;knn;borderlinesmote;1.0;24;['open_time', 'status', 'close', 'number_of_trades', 'rsi', 'ema_200p'];207.8441812338548;[CAI_1.0=0.47][ESTAVEL=0.17][SOBE_1.0=0.43]
2023-10-14 16:48:55;BTCUSDT;1h;knn;randomoversampler;1.0;24;['open_time', 'status', 'quote_asset_volume'];207.8530684876921;[CAI_1.0=0.45][ESTAVEL=0.20][SOBE_1.0=0.41]
2023-10-14 16:58:01;BTCUSDT;1h;knn;nearmiss;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume'];207.93812550620368;[CAI_1.0=0.25][ESTAVEL=0.39][SOBE_1.0=0.19]
2023-10-14 21:40:30;BTCUSDT;1h;knn;editednearestneighborus;1.0;24;['open_time', 'status', 'close', 'number_of_trades', 'taker_buy_base_asset_volume'];207.98871737537084;[CAI_1.0=0.44][ESTAVEL=0.22][SOBE_1.0=0.45]
2023-10-14 21:40:34;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'close', 'number_of_trades', 'taker_buy_base_asset_volume'];207.98871737537084;[CAI_1.0=0.44][ESTAVEL=0.22][SOBE_1.0=0.45]
2023-10-14 20:38:07;BTCUSDT;1h;knn;smotetomek;1.0;24;['open_time', 'status', 'close', 'volume', 'number_of_trades'];208.10405000434235;[CAI_1.0=0.47][ESTAVEL=0.16][SOBE_1.0=0.44]
2023-10-15 02:37:02;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_24p'];208.27798811452203;[CAI_1.0=0.45][ESTAVEL=0.13][SOBE_1.0=0.51]
2023-10-14 22:58:09;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'close', 'ema_24p', 'ema_200p'];208.31099456618392;[CAI_1.0=0.45][ESTAVEL=0.07][SOBE_1.0=0.43]
2023-10-14 17:55:42;BTCUSDT;1h;knn;nearmiss;1.0;24;['open_time', 'status', 'close', 'ema_200p'];208.38384112613016;[CAI_1.0=0.22][ESTAVEL=0.51][SOBE_1.0=0.27]
2023-10-14 23:21:15;BTCUSDT;1h;knn;nearmiss;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'rsi'];208.45183108767347;[CAI_1.0=0.16][ESTAVEL=0.53][SOBE_1.0=0.11]
2023-10-15 07:01:43;BTCUSDT;1h;knn;svmsmote;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'rsi'];208.50349753275194;[CAI_1.0=0.51][ESTAVEL=0.12][SOBE_1.0=0.46]
2023-10-15 02:55:15;BTCUSDT;1h;knn;neighbourhoodcleaningrule;1.0;24;['open_time', 'status', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_24p'];208.57368114493835;[CAI_1.0=0.53][ESTAVEL=0.11][SOBE_1.0=0.40]
2023-10-15 04:37:52;BTCUSDT;1h;knn;borderlinesmote;1.0;24;['open_time', 'status', 'close', 'volume', 'quote_asset_volume', 'rsi'];208.74169066593342;[CAI_1.0=0.45][ESTAVEL=0.23][SOBE_1.0=0.46]
2023-10-15 03:16:18;BTCUSDT;1h;knn;editednearestneighborus;1.0;24;['open_time', 'status', 'number_of_trades', 'ema_24p', 'ema_200p'];208.80365207919965;[CAI_1.0=0.45][ESTAVEL=0.25][SOBE_1.0=0.37]
2023-10-15 03:16:22;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'number_of_trades', 'ema_24p', 'ema_200p'];208.80365207919965;[CAI_1.0=0.45][ESTAVEL=0.25][SOBE_1.0=0.37]
2023-10-15 09:31:59;BTCUSDT;1h;knn;neighbourhoodcleaningrule;1.0;24;['open_time', 'status', 'close', 'taker_buy_quote_asset_volume', 'rsi', 'ema_200p'];208.82216746689767;[CAI_1.0=0.51][ESTAVEL=0.12][SOBE_1.0=0.45]
2023-10-15 00:23:34;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'taker_buy_base_asset_volume', 'ema_200p'];208.85738632154974;[CAI_1.0=0.54][ESTAVEL=0.09][SOBE_1.0=0.42]
2023-10-14 22:58:13;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'close', 'ema_24p', 'ema_200p'];209.15601960255427;[CAI_1.0=0.41][ESTAVEL=0.06][SOBE_1.0=0.48]
2023-10-15 00:51:12;BTCUSDT;1h;knn;neighbourhoodcleaningrule;1.0;24;['open_time', 'status', 'volume', 'rsi', 'ema_200p'];209.20419774534196;[CAI_1.0=0.46][ESTAVEL=0.06][SOBE_1.0=0.54]
2023-10-15 04:01:52;BTCUSDT;1h;knn;smote;1.0;24;['open_time', 'status', 'taker_buy_quote_asset_volume', 'rsi', 'ema_200p'];209.34027024282935;[CAI_1.0=0.45][ESTAVEL=0.33][SOBE_1.0=0.36]
2023-10-15 10:20:11;BTCUSDT;1h;knn;smote;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];209.43350585545008;[CAI_1.0=0.45][ESTAVEL=0.34][SOBE_1.0=0.34]
2023-10-15 00:05:50;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];209.43772464954083;[CAI_1.0=0.50][ESTAVEL=0.41][SOBE_1.0=0.28]
2023-10-15 07:37:18;BTCUSDT;1h;knn;smoteenn;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'rsi', 'ema_24p'];209.4590326208646;[CAI_1.0=0.38][ESTAVEL=0.42][SOBE_1.0=0.37]
2023-10-14 23:10:21;BTCUSDT;1h;knn;randomoversampler;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'taker_buy_base_asset_volume'];209.6736516959987;[CAI_1.0=0.51][ESTAVEL=0.23][SOBE_1.0=0.36]
2023-10-15 07:31:24;BTCUSDT;1h;knn;smoteenn;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];209.7599656672152;[CAI_1.0=0.27][ESTAVEL=0.32][SOBE_1.0=0.50]
2023-10-14 21:35:50;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'ema_200p'];210.09288977607375;[CAI_1.0=0.52][ESTAVEL=0.14][SOBE_1.0=0.39]
2023-10-15 06:06:26;BTCUSDT;1h;knn;smoten;1.0;24;['open_time', 'status', 'close', 'volume', 'rsi', 'ema_24p'];210.13754414095158;[CAI_1.0=0.42][ESTAVEL=0.09][SOBE_1.0=0.54]
2023-10-14 21:15:10;BTCUSDT;1h;knn;borderlinesmote;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'taker_buy_base_asset_volume'];210.1509208534897;[CAI_1.0=0.46][ESTAVEL=0.22][SOBE_1.0=0.38]
2023-10-14 20:18:01;BTCUSDT;1h;knn;randomundersampler;1.0;24;['open_time', 'status', 'rsi', 'ema_200p'];210.19631223823004;[CAI_1.0=0.51][ESTAVEL=0.16][SOBE_1.0=0.34]
2023-10-15 02:15:29;BTCUSDT;1h;knn;randomundersampler;1.0;24;['open_time', 'status', 'quote_asset_volume', 'rsi', 'ema_200p'];210.2381490207571;[CAI_1.0=0.50][ESTAVEL=0.18][SOBE_1.0=0.43]
2023-10-14 23:02:54;BTCUSDT;1h;knn;svmsmote;1.0;24;['open_time', 'status', 'close', 'ema_24p', 'ema_200p'];210.53722436100048;[CAI_1.0=0.40][ESTAVEL=0.10][SOBE_1.0=0.46]
2023-10-14 22:36:58;BTCUSDT;1h;knn;smotetomek;1.0;24;['open_time', 'status', 'close', 'taker_buy_quote_asset_volume', 'rsi'];210.5422847734044;[CAI_1.0=0.43][ESTAVEL=0.36][SOBE_1.0=0.38]
2023-10-15 05:35:17;BTCUSDT;1h;knn;onesidedselection;1.0;24;['open_time', 'status', 'close', 'volume', 'taker_buy_base_asset_volume', 'ema_24p'];210.5469063513903;[CAI_1.0=0.50][ESTAVEL=0.04][SOBE_1.0=0.49]
2023-10-14 21:49:46;BTCUSDT;1h;knn;borderlinesmote;1.0;24;['open_time', 'status', 'close', 'number_of_trades', 'taker_buy_quote_asset_volume'];210.7062119638381;[CAI_1.0=0.46][ESTAVEL=0.24][SOBE_1.0=0.40]
2023-10-14 18:27:48;BTCUSDT;1h;knn;randomundersampler;1.0;24;['open_time', 'status', 'volume', 'ema_24p'];210.71867939067576;[CAI_1.0=0.48][ESTAVEL=0.11][SOBE_1.0=0.42]
2023-10-14 23:03:09;BTCUSDT;1h;knn;editednearestneighborus;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades'];210.94060966911786;[CAI_1.0=0.40][ESTAVEL=0.58][SOBE_1.0=0.29]
2023-10-14 23:03:13;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades'];210.94060966911786;[CAI_1.0=0.40][ESTAVEL=0.58][SOBE_1.0=0.29]
2023-10-14 18:53:51;BTCUSDT;1h;knn;randomundersampler;1.0;24;['open_time', 'status', 'quote_asset_volume', 'rsi'];211.03666440763018;[CAI_1.0=0.48][ESTAVEL=0.27][SOBE_1.0=0.37]
2023-10-15 06:00:38;BTCUSDT;1h;knn;borderlinesmote;1.0;24;['open_time', 'status', 'close', 'volume', 'taker_buy_quote_asset_volume', 'ema_200p'];211.0584568244233;[CAI_1.0=0.46][ESTAVEL=0.30][SOBE_1.0=0.32]
2023-10-15 09:02:13;BTCUSDT;1h;knn;onesidedselection;1.0;24;['open_time', 'status', 'close', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_200p'];211.29210316913253;[CAI_1.0=0.48][ESTAVEL=0.06][SOBE_1.0=0.45]
2023-10-15 05:25:39;BTCUSDT;1h;knn;smoten;1.0;24;['open_time', 'status', 'close', 'volume', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume'];211.48910585294425;[CAI_1.0=0.46][ESTAVEL=0.06][SOBE_1.0=0.51]
2023-10-15 08:26:44;BTCUSDT;1h;knn;neighbourhoodcleaningrule;1.0;24;['open_time', 'status', 'close', 'number_of_trades', 'taker_buy_quote_asset_volume', 'ema_200p'];211.52839232630936;[CAI_1.0=0.58][ESTAVEL=0.12][SOBE_1.0=0.36]
2023-10-14 20:01:05;BTCUSDT;1h;knn;editednearestneighborus;1.0;24;['open_time', 'status', 'taker_buy_quote_asset_volume', 'ema_24p'];211.55961991274927;[CAI_1.0=0.49][ESTAVEL=0.31][SOBE_1.0=0.29]
2023-10-14 20:01:09;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'taker_buy_quote_asset_volume', 'ema_24p'];211.55961991274927;[CAI_1.0=0.49][ESTAVEL=0.31][SOBE_1.0=0.29]
2023-10-15 07:11:25;BTCUSDT;1h;knn;borderlinesmote;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'taker_buy_base_asset_volume', 'ema_200p'];211.78888185101428;[CAI_1.0=0.41][ESTAVEL=0.28][SOBE_1.0=0.37]
2023-10-15 06:04:39;BTCUSDT;1h;knn;smote;1.0;24;['open_time', 'status', 'close', 'volume', 'rsi', 'ema_24p'];211.84143639198223;[CAI_1.0=0.42][ESTAVEL=0.18][SOBE_1.0=0.48]
2023-10-14 21:13:21;BTCUSDT;1h;knn;tomeklinks;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'taker_buy_base_asset_volume'];211.89635883655285;[CAI_1.0=0.49][ESTAVEL=0.05][SOBE_1.0=0.47]
2023-10-14 21:13:13;BTCUSDT;1h;knn;onesidedselection;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'taker_buy_base_asset_volume'];211.89635883655285;[CAI_1.0=0.49][ESTAVEL=0.05][SOBE_1.0=0.47]
2023-10-15 06:37:47;BTCUSDT;1h;knn;svmsmote;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'number_of_trades', 'rsi'];211.9156135400506;[CAI_1.0=0.48][ESTAVEL=0.12][SOBE_1.0=0.48]
2023-10-14 17:16:34;BTCUSDT;1h;knn;randomundersampler;1.0;24;['open_time', 'status', 'ema_200p'];211.96127478152104;[CAI_1.0=0.46][ESTAVEL=0.14][SOBE_1.0=0.36]
2023-10-15 09:08:23;BTCUSDT;1h;knn;tomeklinks;1.0;24;['open_time', 'status', 'close', 'taker_buy_base_asset_volume', 'rsi', 'ema_24p'];212.03075197243018;[CAI_1.0=0.45][ESTAVEL=0.06][SOBE_1.0=0.53]
2023-10-15 01:12:12;BTCUSDT;1h;knn;smotetomek;1.0;24;['open_time', 'status', 'quote_asset_volume', 'number_of_trades', 'taker_buy_quote_asset_volume'];212.0445874799286;[CAI_1.0=0.46][ESTAVEL=0.31][SOBE_1.0=0.39]
2023-10-14 19:40:50;BTCUSDT;1h;knn;nearmiss;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume', 'rsi'];212.08369390756337;[CAI_1.0=0.23][ESTAVEL=0.40][SOBE_1.0=0.17]
2023-10-15 00:35:00;BTCUSDT;1h;knn;randomoversampler;1.0;24;['open_time', 'status', 'volume', 'taker_buy_quote_asset_volume', 'ema_24p'];212.40408744666306;[CAI_1.0=0.46][ESTAVEL=0.14][SOBE_1.0=0.45]
2023-10-14 22:16:40;BTCUSDT;1h;knn;smote;1.0;24;['open_time', 'status', 'close', 'taker_buy_base_asset_volume', 'rsi'];212.41613460173943;[CAI_1.0=0.47][ESTAVEL=0.15][SOBE_1.0=0.46]
2023-10-15 03:47:07;BTCUSDT;1h;knn;smoten;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume', 'rsi', 'ema_200p'];212.5280794831623;[CAI_1.0=0.48][ESTAVEL=0.09][SOBE_1.0=0.50]
2023-10-14 20:38:21;BTCUSDT;1h;knn;allknn;1.0;24;['open_time', 'status', 'close', 'volume', 'taker_buy_base_asset_volume'];212.7374900270169;[CAI_1.0=0.37][ESTAVEL=0.17][SOBE_1.0=0.46]
2023-10-15 08:03:05;BTCUSDT;1h;knn;randomoversampler;1.0;24;['open_time', 'status', 'close', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_24p'];212.7573289640636;[CAI_1.0=0.45][ESTAVEL=0.14][SOBE_1.0=0.46]
2023-10-14 20:39:43;BTCUSDT;1h;knn;tomeklinks;1.0;24;['open_time', 'status', 'close', 'volume', 'taker_buy_base_asset_volume'];212.85234646598772;[CAI_1.0=0.49][ESTAVEL=0.04][SOBE_1.0=0.49]
2023-10-14 20:39:34;BTCUSDT;1h;knn;onesidedselection;1.0;24;['open_time', 'status', 'close', 'volume', 'taker_buy_base_asset_volume'];212.85234646598772;[CAI_1.0=0.49][ESTAVEL=0.04][SOBE_1.0=0.49]
2023-10-15 10:13:21;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades', 'ema_200p'];212.92299076727468;[CAI_1.0=0.55][ESTAVEL=0.10][SOBE_1.0=0.41]
2023-10-15 09:07:56;BTCUSDT;1h;knn;instancehardnessthreshold;1.0;24;['open_time', 'status', 'close', 'taker_buy_base_asset_volume', 'rsi', 'ema_24p'];212.924183305456;[CAI_1.0=0.52][ESTAVEL=0.19][SOBE_1.0=0.43]
2023-10-14 17:16:22;BTCUSDT;1h;knn;nearmiss;1.0;24;['open_time', 'status', 'ema_200p'];212.9660708416537;[CAI_1.0=0.34][ESTAVEL=0.37][SOBE_1.0=0.26]
2023-10-15 08:08:56;BTCUSDT;1h;knn;randomundersampler;1.0;24;['open_time', 'status', 'close', 'number_of_trades', 'taker_buy_base_asset_volume', 'ema_200p'];213.03927073436944;[CAI_1.0=0.51][ESTAVEL=0.18][SOBE_1.0=0.38]
2023-10-14 20:13:15;BTCUSDT;1h;knn;smote;1.0;24;['open_time', 'status', 'rsi', 'ema_24p'];213.08348947667707;[CAI_1.0=0.46][ESTAVEL=0.12][SOBE_1.0=0.47]
2023-10-14 17:15:33;BTCUSDT;1h;knn;editednearestneighborus;1.0;24;['open_time', 'status', 'ema_200p'];213.2149273582833;[CAI_1.0=0.49][ESTAVEL=0.07][SOBE_1.0=0.44]
2023-10-15 09:12:45;BTCUSDT;1h;knn;repeatededitednearestneighbours;1.0;24;['open_time', 'status', 'close', 'taker_buy_base_asset_volume', 'rsi', 'ema_200p'];213.2895700870294;[CAI_1.0=0.50][ESTAVEL=0.15][SOBE_1.0=0.41]
2023-10-15 06:23:35;BTCUSDT;1h;knn;smoten;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'number_of_trades', 'taker_buy_base_asset_volume'];213.333072557509;[CAI_1.0=0.51][ESTAVEL=0.04][SOBE_1.0=0.49]
2023-10-15 03:32:44;BTCUSDT;1h;knn;svmsmote;1.0;24;['open_time', 'status', 'taker_buy_base_asset_volume', 'taker_buy_quote_asset_volume', 'ema_24p'];213.36096802887488;[CAI_1.0=0.51][ESTAVEL=0.10][SOBE_1.0=0.41]
2023-10-14 23:59:54;BTCUSDT;1h;knn;smotetomek;1.0;24;['open_time', 'status', 'volume', 'number_of_trades', 'ema_24p'];213.42979612462585;[CAI_1.0=0.46][ESTAVEL=0.16][SOBE_1.0=0.46]
2023-10-14 23:06:25;BTCUSDT;1h;knn;borderlinesmote;1.0;24;['open_time', 'status', 'volume', 'quote_asset_volume', 'number_of_trades'];213.48111711588126;[CAI_1.0=0.49][ESTAVEL=0.33][SOBE_1.0=0.37]
2023-10-14 21:42:06;BTCUSDT;1h;knn;randomoversampler;1.0;24;['open_time', 'status', 'close', 'number_of_trades', 'taker_buy_base_asset_volume'];213.60915294000569;[CAI_1.0=0.41][ESTAVEL=0.12][SOBE_1.0=0.47]
